timestamp_utc,timestamp_ist,open,high,low,close,tick_count,average_spread
2026-07-14 22:25:00,2026-07-15 03:55:00,4050.23,4050.995,4049.775,4050.785,132,0.911
2026-07-14 22:26:00,2026-07-15 03:56:00,4050.755,4050.825,4049.84,4049.905,79,0.856
2026-07-14 22:27:00,2026-07-15 03:57:00,4049.965,4050.185,4049.305,4050.14,127,0.849
2026-07-14 22:28:00,2026-07-15 03:58:00,4050.115,4051.045,4049.645,4051.045,132,0.822
2026-07-14 22:29:00,2026-07-15 03:59:00,4051.035,4052.035,4050.345,4051.635,93,0.813
2026-07-14 22:30:00,2026-07-15 04:00:00,4051.655,4052.335,4051.485,4051.905,91,0.796
2026-07-14 22:31:00,2026-07-15 04:01:00,4051.88,4052.44,4051.83,4051.9,87,0.802
2026-07-14 22:32:00,2026-07-15 04:02:00,4051.83,4052.325,4051.395,4052.31,67,0.806
2026-07-14 22:33:00,2026-07-15 04:03:00,4052.29,4052.81,4051.49,4052.68,116,0.796
2026-07-14 22:34:00,2026-07-15 04:04:00,4052.73,4052.83,4052.11,4052.32,80,0.79
2026-07-14 22:35:00,2026-07-15 04:05:00,4052.22,4052.8,4051.53,4051.53,122,0.79
2026-07-14 22:36:00,2026-07-15 04:06:00,4051.48,4051.48,4050.45,4050.61,115,0.79
2026-07-14 22:37:00,2026-07-15 04:07:00,4050.65,4051.1,4050.51,4051.05,55,0.79
2026-07-14 22:38:00,2026-07-15 04:08:00,4051.06,4051.19,4050.085,4051.0,108,0.79
2026-07-14 22:39:00,2026-07-15 04:09:00,4050.96,4051.26,4050.535,4051.005,91,0.794
2026-07-14 22:40:00,2026-07-15 04:10:00,4050.935,4052.335,4050.48,4050.97,128,0.798
2026-07-14 22:41:00,2026-07-15 04:11:00,4050.89,4051.2,4050.605,4050.92,50,0.789
2026-07-14 22:42:00,2026-07-15 04:12:00,4050.95,4051.23,4050.01,4050.01,94,0.79
2026-07-14 22:43:00,2026-07-15 04:13:00,4050.08,4050.2,4048.995,4050.115,150,0.804
2026-07-14 22:44:00,2026-07-15 04:14:00,4050.175,4051.33,4050.175,4050.735,100,0.903
2026-07-14 22:45:00,2026-07-15 04:15:00,4050.77,4050.915,4050.02,4050.245,109,0.815
2026-07-14 22:46:00,2026-07-15 04:16:00,4050.22,4050.27,4048.545,4048.59,93,0.813
2026-07-14 22:47:00,2026-07-15 04:17:00,4048.795,4049.73,4048.38,4049.695,133,0.815
2026-07-14 22:48:00,2026-07-15 04:18:00,4049.585,4050.125,4049.39,4049.68,85,0.815
2026-07-14 22:49:00,2026-07-15 04:19:00,4049.645,4049.68,4049.21,4049.415,59,0.816
2026-07-14 22:50:00,2026-07-15 04:20:00,4049.39,4049.695,4048.83,4049.37,61,0.815
2026-07-14 22:51:00,2026-07-15 04:21:00,4049.365,4050.105,4049.135,4049.68,85,0.815
2026-07-14 22:52:00,2026-07-15 04:22:00,4049.735,4050.225,4049.535,4050.225,51,0.816
2026-07-14 22:53:00,2026-07-15 04:23:00,4050.165,4050.645,4050.08,4050.5,51,0.815
2026-07-14 22:54:00,2026-07-15 04:24:00,4050.465,4050.6,4049.245,4049.55,75,0.804
2026-07-14 22:55:00,2026-07-15 04:25:00,4049.57,4049.765,4049.23,4049.26,65,0.805
2026-07-14 22:56:00,2026-07-15 04:26:00,4049.29,4050.06,4049.2,4049.97,51,0.806
2026-07-14 22:57:00,2026-07-15 04:27:00,4049.93,4049.99,4049.37,4049.58,40,0.805
2026-07-14 22:58:00,2026-07-15 04:28:00,4049.515,4049.695,4049.005,4049.605,12,8.084
2026-07-14 22:59:00,2026-07-15 04:29:00,4049.305,4049.305,4049.03,4049.035,4,9.743
2026-07-14 23:00:00,2026-07-15 04:30:00,4048.775,4050.185,4048.775,4049.07,12,9.479
2026-07-14 23:01:00,2026-07-15 04:31:00,4049.365,4049.935,4048.73,4048.73,13,9.504
2026-07-14 23:02:00,2026-07-15 04:32:00,4049.035,4049.035,4049.035,4049.035,1,9.6
2026-07-14 23:03:00,2026-07-15 04:33:00,4048.57,4049.44,4048.425,4049.44,14,9.539
2026-07-14 23:04:00,2026-07-15 04:34:00,4049.295,4049.455,4049.005,4049.455,5,9.61
2026-07-14 23:05:00,2026-07-15 04:35:00,4049.605,4049.885,4049.3,4049.885,5,9.576
2026-07-14 23:06:00,2026-07-15 04:36:00,4049.29,4049.29,4048.985,4048.985,3,9.587
2026-07-14 23:07:00,2026-07-15 04:37:00,4048.825,4049.25,4048.51,4048.955,11,9.598
2026-07-14 23:08:00,2026-07-15 04:38:00,4049.245,4049.545,4049.245,4049.405,4,9.592
2026-07-14 23:09:00,2026-07-15 04:39:00,4049.26,4049.7,4049.11,4049.56,6,9.598
2026-07-14 23:10:00,2026-07-15 04:40:00,4049.25,4049.37,4047.205,4048.435,138,0.869
2026-07-14 23:11:00,2026-07-15 04:41:00,4048.465,4048.875,4048.365,4048.44,41,0.819
2026-07-14 23:12:00,2026-07-15 04:42:00,4048.415,4048.445,4047.415,4047.585,78,0.819
2026-07-14 23:13:00,2026-07-15 04:43:00,4047.755,4048.125,4047.435,4047.735,110,0.819
2026-07-14 23:14:00,2026-07-15 04:44:00,4047.705,4047.935,4047.485,4047.675,76,0.819
2026-07-14 23:15:00,2026-07-15 04:45:00,4047.705,4048.595,4047.69,4048.565,73,0.819
2026-07-14 23:16:00,2026-07-15 04:46:00,4048.635,4048.635,4048.08,4048.1,41,0.816
2026-07-14 23:17:00,2026-07-15 04:47:00,4048.06,4048.32,4046.87,4047.1,97,0.79
2026-07-14 23:18:00,2026-07-15 04:48:00,4047.13,4047.87,4047.0,4047.87,87,0.79
2026-07-14 23:19:00,2026-07-15 04:49:00,4047.91,4048.35,4047.85,4048.11,89,0.79
2026-07-14 23:20:00,2026-07-15 04:50:00,4048.08,4048.44,4047.95,4048.36,93,0.789
2026-07-14 23:21:00,2026-07-15 04:51:00,4048.34,4048.56,4048.32,4048.5,74,0.79
2026-07-14 23:22:00,2026-07-15 04:52:00,4048.47,4049.465,4048.46,4049.28,117,0.792
2026-07-14 23:23:00,2026-07-15 04:53:00,4049.405,4050.56,4049.225,4050.35,120,0.812
2026-07-14 23:24:00,2026-07-15 04:54:00,4050.37,4050.435,4049.715,4049.79,61,0.807
2026-07-14 23:25:00,2026-07-15 04:55:00,4049.84,4052.22,4049.61,4052.115,167,0.805
2026-07-14 23:26:00,2026-07-15 04:56:00,4052.04,4052.115,4051.66,4051.875,126,0.798
2026-07-14 23:27:00,2026-07-15 04:57:00,4051.865,4051.925,4050.845,4050.915,132,0.798
2026-07-14 23:28:00,2026-07-15 04:58:00,4050.955,4051.625,4050.63,4051.445,131,0.804
2026-07-14 23:29:00,2026-07-15 04:59:00,4051.435,4054.34,4051.415,4054.1,195,0.803
2026-07-14 23:30:00,2026-07-15 05:00:00,4054.15,4054.15,4052.24,4053.055,204,0.792
2026-07-14 23:31:00,2026-07-15 05:01:00,4052.985,4053.275,4051.405,4052.015,169,0.798
2026-07-14 23:32:00,2026-07-15 05:02:00,4051.985,4053.145,4051.575,4052.675,105,0.81
2026-07-14 23:33:00,2026-07-15 05:03:00,4052.815,4054.0,4052.545,4053.84,129,0.798
2026-07-14 23:34:00,2026-07-15 05:04:00,4053.67,4055.15,4053.39,4054.97,122,0.861
2026-07-14 23:35:00,2026-07-15 05:05:00,4054.89,4056.375,4054.575,4054.94,201,0.796
2026-07-14 23:36:00,2026-07-15 05:06:00,4054.92,4055.54,4053.64,4054.695,187,0.79
2026-07-14 23:37:00,2026-07-15 05:07:00,4054.735,4054.735,4053.445,4054.295,132,0.8
2026-07-14 23:38:00,2026-07-15 05:08:00,4054.255,4054.275,4053.135,4053.305,116,0.797
2026-07-14 23:39:00,2026-07-15 05:09:00,4053.285,4054.06,4052.935,4053.61,123,0.797
2026-07-14 23:40:00,2026-07-15 05:10:00,4053.645,4054.375,4053.24,4054.265,74,0.798
2026-07-14 23:41:00,2026-07-15 05:11:00,4054.285,4054.565,4054.145,4054.3,84,0.798
2026-07-14 23:42:00,2026-07-15 05:12:00,4054.335,4055.45,4054.24,4054.765,130,0.797
2026-07-14 23:43:00,2026-07-15 05:13:00,4054.795,4054.805,4054.145,4054.68,65,0.796
2026-07-14 23:44:00,2026-07-15 05:14:00,4054.745,4055.015,4054.635,4054.71,69,0.798
2026-07-14 23:45:00,2026-07-15 05:15:00,4054.735,4055.255,4053.74,4053.74,128,0.798
2026-07-14 23:46:00,2026-07-15 05:16:00,4053.765,4053.765,4052.765,4053.705,132,0.798
2026-07-14 23:47:00,2026-07-15 05:17:00,4053.615,4053.8,4052.82,4053.245,98,0.797
2026-07-14 23:48:00,2026-07-15 05:18:00,4053.3,4054.165,4052.79,4052.96,95,0.797
2026-07-14 23:49:00,2026-07-15 05:19:00,4052.935,4053.075,4052.695,4053.075,102,0.796
2026-07-14 23:50:00,2026-07-15 05:20:00,4053.045,4053.245,4052.595,4052.915,95,0.797
2026-07-14 23:51:00,2026-07-15 05:21:00,4052.87,4052.915,4052.585,4052.825,48,0.797
2026-07-14 23:52:00,2026-07-15 05:22:00,4052.845,4053.005,4052.335,4052.735,62,0.798
2026-07-14 23:53:00,2026-07-15 05:23:00,4052.875,4053.795,4052.835,4053.625,92,0.797
2026-07-14 23:54:00,2026-07-15 05:24:00,4053.6,4054.415,4053.335,4054.285,161,0.798
2026-07-14 23:55:00,2026-07-15 05:25:00,4054.685,4054.685,4053.67,4053.82,122,0.798
2026-07-14 23:56:00,2026-07-15 05:26:00,4053.8,4054.08,4053.245,4053.665,232,0.803
2026-07-14 23:57:00,2026-07-15 05:27:00,4053.605,4053.805,4053.215,4053.385,173,0.819
2026-07-14 23:58:00,2026-07-15 05:28:00,4053.195,4053.575,4052.73,4052.74,174,0.803
2026-07-14 23:59:00,2026-07-15 05:29:00,4052.77,4053.13,4052.01,4052.98,279,0.795
